epoch,test_acc,train_loss_updated,test_loss
0.0,0.3149,2.2678819935321806,0.07039785726070404
1.0,0.5534,2.2291152301629387,0.06887880187034606
2.0,0.6072,2.184005002419154,0.06694173517227173
3.0,0.6348,2.12393266149362,0.06435771714448929
4.0,0.654,2.042199692447981,0.06085233188867569
5.0,0.6942,1.932379574934641,0.05615804162025451
6.0,0.7261,1.7925842402776084,0.05045288467407227
7.0,0.7589,1.634208943128586,0.04428989967107773
8.0,0.7839,1.4765577387015023,0.03844890097975731
9.0,0.8058,1.33680556199948,0.033540526157617566
