epoch,test_acc,train_loss_updated,test_loss
0.0,0.1929,0.6041801910599072,0.07053089148998261
1.0,0.2917,0.29420538277675706,0.06570339747667313
2.0,0.2152,0.19577052832581104,0.06732735598087311
3.0,0.2831,0.19441612347960474,0.06397868447303771
4.0,0.5404,0.188853402157935,0.05221106433868408
5.0,0.3972,0.19787818887581426,0.050626873016357425
6.0,0.4837,0.12398433365548651,0.05165618276596069
7.0,0.5293,0.17811808805912735,0.04494088615179062
8.0,0.5959,0.13904636843750875,0.04074912524223328
9.0,0.5535,0.14595379751175644,0.041883234167099
10.0,0.6159,0.1552204521497091,0.040849760085344314
11.0,0.6048,0.14506823838843652,0.03706439843177795
12.0,0.4707,0.09269306705488511,0.04406348346471786
13.0,0.583,0.08981340683996676,0.036451807457208635
14.0,0.5377,0.12280112964411576,0.04017469863891602
15.0,0.7159,0.12440321172898013,0.028614320355653762
16.0,0.7266,0.1036387189803645,0.031139145213365554
17.0,0.6114,0.11079355976738345,0.03379660925269127
18.0,0.5774,0.08111856417924476,0.0374415388584137
19.0,0.7771,0.10592171841844296,0.02604000376164913
20.0,0.6903,0.09545024317068358,0.028450596630573272
21.0,0.7764,0.0885476342154046,0.025018809223175047
22.0,0.6397,0.07765123967061907,0.03180240522623062
23.0,0.6418,0.09677173079224304,0.029681895449757575
24.0,0.5268,0.1026518040150404,0.0379363052546978
25.0,0.7067,0.10188063056518634,0.025642691197991372
26.0,0.7902,0.07071813681318113,0.023103125229477883
27.0,0.7383,0.08364539113671829,0.024669866409897805
28.0,0.6894,0.05851104423170909,0.026594923105835916
29.0,0.6919,0.10782375971277361,0.028373434773087503
30.0,0.8068,0.05996410065330564,0.020706363441050053
31.0,0.7133,0.06104333228897303,0.024710750371217727
32.0,0.7394,0.05667433174676262,0.02216048119366169
33.0,0.7812,0.0658509544111439,0.021807056388258934
34.0,0.7859,0.0812099404174175,0.021951305490732192
35.0,0.7195,0.11332814968656749,0.024745578789711
36.0,0.6294,0.05925639566470636,0.028786024910211563
37.0,0.7979,0.07086989510979039,0.021091938027739524
38.0,0.7879,0.07279619686460743,0.019859219005703928
39.0,0.7953,0.054436641987704204,0.021104497554898263
40.0,0.8197,0.08807459030261575,0.0193439608246088
41.0,0.7375,0.06054931692623844,0.023128887671232223
42.0,0.7294,0.04473173026432051,0.024589148664474487
43.0,0.7961,0.08049817847941691,0.019621596989035605
44.0,0.7017,0.04300238778349012,0.024518652698397637
45.0,0.7857,0.06623334768150624,0.018792579923570155
46.0,0.805,0.10167649181870123,0.019956027427315712
47.0,0.8158,0.09608066002295043,0.019230251529812812
48.0,0.7454,0.06642237389925867,0.023065056574344635
49.0,0.7163,0.05236844051784526,0.0265378542304039
